(0.010282488, 0.00097552885, 0.0047546234, 0.0045523355)
(0.010796301, 0.0009920753, 0.0051690163, 0.0046352097)
(0.01017918, 0.0009959387, 0.004723027, 0.004460214)
(0.009278722, 0.0009836284, 0.004270683, 0.00402441)
(0.02314702, 0.0015332091, 0.011780644, 0.009833166)
(0.024114557, 0.001496597, 0.011928296, 0.010689665)
(0.011730216, 0.0013129037, 0.0055237454, 0.004893567)
(0.010730384, 0.0010375162, 0.005080972, 0.004611896)
(0.010265831, 0.00090208836, 0.005007568, 0.0043561747)
(0.0090651475, 0.0008343009, 0.004369219, 0.0038616273)
(0.009328625, 0.0010046614, 0.004441481, 0.0038824829)
(0.011538173, 0.0021966905, 0.0049957456, 0.004345737)
(0.01145979, 0.001662154, 0.005051654, 0.0047459826)
(0.012808092, 0.0011217402, 0.0063828966, 0.0053034546)
(0.025066916, 0.0020976244, 0.012209224, 0.010760067)
(0.012638195, 0.0014472599, 0.006210694, 0.0049802414)
(0.010096967, 0.0010863374, 0.004900392, 0.004110238)
(0.010105301, 0.0009160958, 0.0048906067, 0.0042985985)
(0.008411327, 0.0009248515, 0.0038606382, 0.0036258374)
(0.008504288, 0.000915992, 0.004016107, 0.0035721897)
(0.011219537, 0.0008370002, 0.0056400206, 0.004742516)
(0.023895584, 0.0015300433, 0.011845328, 0.010520212)
(0.013411417, 0.0013820344, 0.00640642, 0.0056229625)
(0.014032017, 0.0016108729, 0.0065324726, 0.0058886716)
(0.010926633, 0.0011626419, 0.0050825877, 0.0046814037)
(0.0088645015, 0.001023833, 0.004173112, 0.0036675557)
(0.01058379, 0.00080873223, 0.005106453, 0.0046686055)
(0.009656922, 0.00085702393, 0.00460396, 0.004195938)
(0.007668253, 0.0008670398, 0.0036339634, 0.0031672497)
(0.014728863, 0.002820732, 0.0062983986, 0.005609732)
(0.024664246, 0.0023842317, 0.011965003, 0.010315012)
(0.012233427, 0.0015241177, 0.00557134, 0.0051379683)
(0.010142212, 0.0013135079, 0.004954601, 0.0038741026)
(0.009853132, 0.000983811, 0.004667843, 0.0042014783)
(0.009036157, 0.0011517778, 0.003913533, 0.003970846)
(0.0075228573, 0.0010091799, 0.0033213524, 0.0031923251)
(0.00980233, 0.0008361882, 0.004638243, 0.0043278984)
(0.024760872, 0.002046359, 0.012066415, 0.0106481)
(0.012635652, 0.0014359823, 0.005993084, 0.0052065854)
(0.010152344, 0.0011705301, 0.0046028337, 0.00437898)
(0.008091159, 0.00095101114, 0.0038586208, 0.003281527)
(0.012113339, 0.000942869, 0.0055726785, 0.0055977916)
(0.008053595, 0.0010384938, 0.003713402, 0.003301699)
(0.010003143, 0.001305893, 0.004730176, 0.0039670737)
(0.007465714, 0.0009773374, 0.0034719394, 0.0030164374)
(0.007871425, 0.00087347184, 0.003911198, 0.0030867546)
(0.01201959, 0.0011812827, 0.0058628293, 0.0049754777)
(0.01666438, 0.002528208, 0.007693019, 0.0064431527)
(0.01303472, 0.0010927038, 0.006434215, 0.0055078007)
(0.0084955245, 0.0012334005, 0.003895313, 0.0033668107)
(0.00835298, 0.000974947, 0.0039567947, 0.0034212377)
(0.006742521, 0.0009214844, 0.0030256063, 0.0027954308)
(0.0067367903, 0.0010055631, 0.0030469466, 0.0026842807)
(0.009607956, 0.0008839844, 0.004698583, 0.004025388)
(0.00899655, 0.00086372404, 0.0046713697, 0.0034614569)
(0.012170393, 0.0012932445, 0.005693961, 0.0051831873)
(0.016811468, 0.0018009474, 0.008310069, 0.0067004524)
(0.015221716, 0.0019676762, 0.0070579816, 0.006196058)
(0.010511298, 0.0011285314, 0.004971848, 0.004410919)
(0.008166824, 0.0009478977, 0.0036824343, 0.0035364914)
(0.0075852647, 0.0009190029, 0.0036561517, 0.00301011)
(0.0070858896, 0.0010317536, 0.0032661315, 0.0027880045)
(0.00994875, 0.0010452697, 0.0047074705, 0.0041960096)
(0.00934642, 0.0009163738, 0.0046096616, 0.003820384)
(0.008398937, 0.0011337344, 0.0039619706, 0.003303232)
(0.02436044, 0.0019426951, 0.011737721, 0.0106800245)
(0.013778163, 0.0014707032, 0.006459452, 0.0058480073)
(0.00946432, 0.0014687215, 0.0044541983, 0.0035413995)
(0.007497575, 0.0010451416, 0.0036273329, 0.0028251004)
(0.008756437, 0.0010487005, 0.0041868435, 0.0035208934)
(0.006384188, 0.00094182265, 0.003008313, 0.0024340523)
(0.006750984, 0.00095673295, 0.0029489635, 0.0028452873)
(0.010230857, 0.0009881459, 0.0047556073, 0.004487104)
(0.008183126, 0.0009013846, 0.00391654, 0.0033652014)
(0.00658794, 0.0008645774, 0.0030998476, 0.0026235147)
(0.006811448, 0.0009705918, 0.0030696369, 0.0027712192)
(0.011081228, 0.0012880039, 0.005172288, 0.0046209367)
(0.0083617335, 0.0010734985, 0.003935462, 0.0033527734)
(0.005662351, 0.0010200704, 0.0024872064, 0.002155074)
(0.0071264515, 0.0010805987, 0.0033496593, 0.0026961938)
(0.005554951, 0.0008549249, 0.0025961543, 0.0021038717)
(0.0059790304, 0.000841641, 0.0026788278, 0.0024585617)
(0.04443021, 0.0065892767, 0.020191485, 0.01764945)
(0.02487538, 0.0034906215, 0.011993225, 0.009391533)
(0.013778521, 0.0026750376, 0.006150413, 0.0049530696)
(0.009425109, 0.0019415184, 0.004268552, 0.0032150391)
(0.007038103, 0.0016193195, 0.0029063798, 0.0025124035)
(0.0060315635, 0.0011803512, 0.0025872262, 0.002263986)
(0.0057477485, 0.0011704646, 0.002586686, 0.001990598)
(0.005187297, 0.001000594, 0.0021360517, 0.0020506512)
(0.013704329, 0.0010721199, 0.0066675255, 0.0059646834)
(0.017374318, 0.00090384635, 0.008559563, 0.007910907)
(0.007830345, 0.00093892077, 0.0037760914, 0.0031153327)
(0.007321735, 0.0009493011, 0.0032272625, 0.0031451713)
(0.005280423, 0.00094260636, 0.0023018785, 0.0020359377)
(0.0063878456, 0.00088731514, 0.0028030158, 0.0026975148)
(0.0050154943, 0.0009400319, 0.00220198, 0.0018734825)
(0.0065745804, 0.00079435343, 0.003013028, 0.002767199)
(0.0057273684, 0.0009009796, 0.0026451114, 0.0021812771)
(0.004860812, 0.00087610394, 0.0021533873, 0.0018313207)
(0.005312194, 0.00089207874, 0.0022983092, 0.002121806)
(0.006474237, 0.0008679689, 0.002953417, 0.002652851)
(0.006627927, 0.00074294035, 0.0031674914, 0.0027174954)
(0.0068092193, 0.0010221633, 0.0031648614, 0.0026221946)
(0.011879068, 0.0009949747, 0.005776258, 0.0051078354)
(0.0082234945, 0.0010740052, 0.0037982063, 0.0033512835)
(0.0048696306, 0.0011089494, 0.001918688, 0.0018419933)
(0.0068030795, 0.00089189806, 0.0031508422, 0.002760339)
(0.0068923184, 0.0009466007, 0.0033398413, 0.0026058764)
(0.008476755, 0.00082108774, 0.004020478, 0.0036351886)
(0.006449249, 0.0010693587, 0.0027864515, 0.002593439)
(0.0051914, 0.0010612248, 0.0022437705, 0.0018864048)
(0.004121516, 0.0008822043, 0.0017335035, 0.0015058081)
(0.012314123, 0.0010308506, 0.005723814, 0.0055594584)
(0.017759688, 0.008183407, 0.005426671, 0.00414961)
(0.020002054, 0.00191371, 0.009213094, 0.008875251)
(0.0084288735, 0.0011775556, 0.0039720926, 0.0032792254)
(0.005945362, 0.0010926718, 0.0025793596, 0.0022733305)
(0.00528014, 0.0010610945, 0.0023784526, 0.0018405927)
(0.0044926545, 0.0008565901, 0.0019153086, 0.0017207556)
(0.004055511, 0.0010936763, 0.001628356, 0.0013334791)
(0.00879797, 0.0008808017, 0.0042419294, 0.0036752382)
(0.0048490195, 0.00097322743, 0.0020585535, 0.0018172387)
(0.0070809554, 0.0012199135, 0.00314446, 0.0027165818)
(0.006057665, 0.001063133, 0.002858527, 0.0021360053)
(0.005415676, 0.0008272275, 0.0025941029, 0.0019943456)
(0.0039482242, 0.00094877253, 0.0017086957, 0.001290756)
(0.0033862926, 0.0008489947, 0.0014231028, 0.001114195)
(0.009474057, 0.0012227134, 0.004561818, 0.003689525)
(0.0050163055, 0.00101615, 0.0020898252, 0.00191033)
(0.006414974, 0.0008785478, 0.002868163, 0.0026682636)
(0.004028619, 0.00075862807, 0.0017510537, 0.001518937)
(0.0037626384, 0.0007567211, 0.0017021459, 0.0013037715)
(0.0034777187, 0.0008232647, 0.0014670463, 0.0011874075)
(0.0053088237, 0.00079984765, 0.0024610872, 0.0020478892)
(0.02406774, 0.0066862144, 0.0098517705, 0.007529755)
(0.015781023, 0.002140285, 0.0073592225, 0.0062815147)
(0.008993397, 0.0015931813, 0.0041824784, 0.0032177367)
(0.0048911334, 0.0012286833, 0.0020816447, 0.0015808055)
(0.0032332703, 0.0009427634, 0.0011962898, 0.001094217)
(0.006993819, 0.0007658191, 0.0033557103, 0.0028722899)
(0.0036462713, 0.00079619116, 0.0015187663, 0.001331314)
(0.008415378, 0.0008602827, 0.0039782776, 0.0035768175)
(0.011456285, 0.0017025727, 0.0052407347, 0.0045129773)
(0.0068830913, 0.0010566792, 0.0031338197, 0.0026925928)
(0.003195834, 0.0008232796, 0.0012677433, 0.0011048112)
(0.0051323012, 0.0007884906, 0.0023185222, 0.0020252885)
(0.0035719485, 0.0011759892, 0.0013031149, 0.0010928444)
(0.0043735476, 0.00078083714, 0.0018714748, 0.0017212357)
(0.010745427, 0.0014601749, 0.0051398207, 0.0041454313)
(0.0069445674, 0.0013743491, 0.0031138402, 0.0024563782)
(0.005050418, 0.0010373272, 0.0021840672, 0.0018290239)
(0.004721456, 0.0012261928, 0.0019131259, 0.0015821375)
(0.0025654545, 0.00080107537, 0.0009401255, 0.0008242537)
(0.0037025146, 0.0007912252, 0.0015515983, 0.0013596911)
(0.008185129, 0.0018464089, 0.003244028, 0.0030946918)
(0.008641311, 0.0011173905, 0.0040133893, 0.003510531)
(0.0059817676, 0.0013885184, 0.0024549677, 0.0021382812)
(0.004173577, 0.0007618626, 0.0019164791, 0.0014952354)
(0.0045324573, 0.0008482536, 0.0020117483, 0.0016724555)
(0.0066639422, 0.0024988968, 0.0021238183, 0.002041227)
(0.0066661327, 0.0010457236, 0.0030627945, 0.0025576148)
(0.004598406, 0.00089742756, 0.001991966, 0.0017090123)
(0.004420058, 0.0009794942, 0.001924616, 0.0015159475)
(0.002483821, 0.0007371111, 0.000963768, 0.00078294205)
(0.0044298144, 0.0006047979, 0.0020144824, 0.0018105344)
(0.002300104, 0.0006483235, 0.00086718844, 0.0007845919)
(0.012874565, 0.0023146493, 0.0056265444, 0.0049333717)
(0.015081453, 0.0017072961, 0.006667245, 0.006706912)
(0.009807333, 0.0017632465, 0.0042955456, 0.0037485412)
(0.005461037, 0.001026114, 0.0025660363, 0.001868887)
(0.0035146864, 0.0009128546, 0.0014494159, 0.0011524158)
(0.002752069, 0.0007257927, 0.0011763321, 0.00084994396)
(0.0024443923, 0.0007406962, 0.00092141976, 0.0007822764)
(0.014969621, 0.0010913186, 0.0075335596, 0.006344742)
(0.01317958, 0.0017796833, 0.0060049314, 0.0053949645)
(0.0045899744, 0.0010317343, 0.0019496864, 0.0016085536)
(0.0029672622, 0.0008476069, 0.0011596188, 0.00096003636)
(0.0031016392, 0.00071724894, 0.0013616427, 0.0010227475)
(0.0031268105, 0.00067857484, 0.0013152182, 0.0011330175)
(0.002257695, 0.00073980837, 0.0008494044, 0.00066848216)
(0.002629704, 0.00067222683, 0.0010745476, 0.00088292966)
(0.014878963, 0.0017008188, 0.0069060884, 0.0062720557)
(0.01251066, 0.0015408695, 0.0057372777, 0.005232513)
(0.007004083, 0.0011385231, 0.0031524533, 0.0027131066)
(0.0037357002, 0.0007902103, 0.0016397294, 0.0013057606)
(0.0027865837, 0.0007809731, 0.0011240189, 0.00088159164)
(0.002012726, 0.0006036535, 0.00074250496, 0.0006665676)
(0.0019472487, 0.00059973646, 0.00070814916, 0.000639363)
(0.0017856043, 0.0005695234, 0.00064119266, 0.0005748882)
(0.024842378, 0.002084244, 0.012730809, 0.010027325)
(0.012432587, 0.0023191345, 0.0053299963, 0.004783456)
(0.014590215, 0.0024097327, 0.0065577943, 0.005622688)
(0.0071336403, 0.0018522386, 0.0031095238, 0.0021718778)
(0.004501197, 0.0012993097, 0.0018177623, 0.0013841249)
(0.002980419, 0.00093885034, 0.0011357794, 0.0009057893)
(0.0028051212, 0.0007986383, 0.0011145258, 0.0008919571)
(0.0019439355, 0.000677074, 0.00065148773, 0.0006153737)
(0.0020167977, 0.00069952576, 0.00074253883, 0.000574733)
(0.009917284, 0.0008189604, 0.0049383966, 0.0041599274)
(0.07518928, 0.0052262265, 0.040123392, 0.029839665)
(0.044476923, 0.0033868472, 0.02368442, 0.017405655)
(0.027632134, 0.0041294624, 0.013826339, 0.0096763335)
(0.015753822, 0.0034955803, 0.0072890576, 0.0049691848)
(0.010010678, 0.0028747006, 0.004104716, 0.003031262)
(0.007850167, 0.00222401, 0.0033405523, 0.0022856048)
(0.008272862, 0.0019875318, 0.003509524, 0.002775806)
(0.006516968, 0.001463674, 0.002762284, 0.0022910098)
(0.0048068813, 0.0014550964, 0.0018783058, 0.001473479)
(0.0038658117, 0.0012808465, 0.0014815808, 0.0011033845)
(0.003825767, 0.0012992647, 0.0015247017, 0.0010018004)
(0.0050150086, 0.0013367531, 0.0019151873, 0.0017630681)
(0.0067269877, 0.0012002491, 0.0029477365, 0.002579002)
(0.0072579677, 0.0013122548, 0.0034487932, 0.0024969198)
(0.005577135, 0.0012257947, 0.002224231, 0.0021271093)
(0.0036806252, 0.0008669182, 0.0015541597, 0.0012595474)
(0.0030590629, 0.0008699157, 0.001178683, 0.0010104642)
(0.0027310313, 0.0008512317, 0.0010114608, 0.00086833886)
(0.0024725958, 0.0008050946, 0.0008734566, 0.0007940447)
(0.0027679494, 0.00091196236, 0.0010211146, 0.00083487236)
(0.0044951392, 0.0017599575, 0.0014902612, 0.0012449202)
(0.0068586157, 0.0015358968, 0.0027926425, 0.0025300765)
(0.002935486, 0.00086426456, 0.0011376947, 0.0009335265)
(0.003342499, 0.00082451245, 0.0013017174, 0.0012162693)
(0.0039042952, 0.0007550348, 0.001738724, 0.0014105362)
(0.0034446726, 0.000664672, 0.0016358641, 0.0011441363)
(0.0037937765, 0.00080010446, 0.0016124807, 0.0013811912)
(0.0024363855, 0.0009922789, 0.0007926591, 0.00065144757)
(0.002599695, 0.0008451465, 0.00089680066, 0.00085774786)
(0.0023595593, 0.0007092504, 0.0009335218, 0.00071678724)
(0.002713596, 0.0006912303, 0.00116073, 0.0008616356)
(0.0040390063, 0.00062529196, 0.0017730882, 0.0016406259)
(0.0042339414, 0.0007519558, 0.0019003627, 0.0015816228)
(0.0036168946, 0.00080415234, 0.0015995102, 0.001213232)
(0.0068615964, 0.0006944138, 0.0033518982, 0.0028152848)
(0.010076705, 0.0023525844, 0.004266443, 0.003457678)
(0.006785238, 0.0015276566, 0.0029451973, 0.0023123843)
(0.0042160656, 0.0009061125, 0.0019053996, 0.0014045539)
(0.00296402, 0.0009538048, 0.0010820611, 0.00092815404)
(0.0024364735, 0.00079342467, 0.0009327944, 0.0007102543)
(0.0027177178, 0.0006826756, 0.0011016908, 0.00093335134)
(0.0052459743, 0.00081388815, 0.0022642992, 0.0021677867)
(0.011338076, 0.0014146903, 0.0052229324, 0.004700453)
(0.0046377424, 0.00093701406, 0.0021168152, 0.0015839132)
(0.0034319751, 0.0009552437, 0.0014065204, 0.001070211)
(0.002087301, 0.0006327567, 0.0007996614, 0.0006548831)
(0.0019513783, 0.00082810374, 0.0006367452, 0.0004865293)
(0.0018957675, 0.00061732985, 0.00074188027, 0.00053655735)
(0.0031643105, 0.0006897837, 0.0012917318, 0.0011827948)
(0.003574395, 0.0006338137, 0.0015788857, 0.0013616958)
(0.0046828277, 0.0008930107, 0.001955736, 0.0018340814)
(0.05570475, 0.0064175767, 0.027186114, 0.02210106)
(0.02430155, 0.0037460178, 0.012076071, 0.00847946)
(0.012899751, 0.0030002748, 0.005830428, 0.0040690484)
(0.006970307, 0.0021822802, 0.0028264243, 0.0019616026)
(0.00469603, 0.0017106056, 0.0017337527, 0.0012516718)
(0.0041405824, 0.0013135666, 0.0016371127, 0.0011899029)
(0.003378797, 0.0009779462, 0.0012722737, 0.0011285772)
(0.004443858, 0.001014854, 0.0019491613, 0.0014798428)
(0.0028501225, 0.0008253013, 0.0011134542, 0.000911367)
(0.004077461, 0.000802925, 0.0017802846, 0.0014942514)
(0.0025005883, 0.0008123199, 0.00092391897, 0.0007643495)
(0.003506543, 0.00071640743, 0.0014338866, 0.0013562491)
(0.0033953693, 0.0008173521, 0.0013612625, 0.0012167546)
(0.0025118124, 0.00069205667, 0.0009924313, 0.00082732446)
(0.005858037, 0.00065659935, 0.002753972, 0.0024474657)
(0.0052887057, 0.00106991, 0.0022256928, 0.001993103)
(0.003741663, 0.00072835805, 0.001694139, 0.0013191657)
(0.0038060974, 0.0013359312, 0.0013701577, 0.0011000084)
(0.004703507, 0.0007246084, 0.0021189016, 0.0018599967)
(0.003292968, 0.0011790368, 0.0011397352, 0.0009741958)
(0.0021974037, 0.0008634875, 0.00072001765, 0.0006138987)
(0.002659713, 0.00064452656, 0.0011193934, 0.0008957931)
(0.0022468404, 0.0007593697, 0.0007137974, 0.0007736732)
(0.0027677412, 0.0005959735, 0.0011468335, 0.0010249342)
(0.0035739494, 0.00058483204, 0.0017691823, 0.001219935)
(0.0026954256, 0.0006075275, 0.001128626, 0.00095927215)
(0.0029642284, 0.0008572588, 0.0010522838, 0.0010546858)
(0.0073250905, 0.0010182287, 0.0035676225, 0.0027392395)
(0.0027972646, 0.0008934655, 0.0010064136, 0.00089738565)
(0.002708089, 0.0006941004, 0.001148818, 0.0008651709)
(0.0021151125, 0.0005958098, 0.00082187064, 0.0006974321)
(0.00534553, 0.0007763889, 0.002673719, 0.0018954221)
(0.024554797, 0.00433845, 0.011145592, 0.009070756)
(0.009684836, 0.0022383204, 0.0043289075, 0.0031176074)
(0.006270294, 0.0015956777, 0.0028194592, 0.0018551571)
(0.0037730476, 0.001064442, 0.0015590743, 0.0011495313)
(0.0028225658, 0.00092982163, 0.0010811004, 0.00081164367)
(0.0026204977, 0.0008788933, 0.0010423382, 0.0006992663)
(0.0033217974, 0.000672814, 0.0014484236, 0.0012005598)
(0.0027507208, 0.001036984, 0.0009989296, 0.0007148072)
(0.00244905, 0.0007824524, 0.0009975804, 0.0006690174)
(0.003233316, 0.00079651613, 0.0014116066, 0.0010251931)
(0.0040017716, 0.0010513635, 0.001573336, 0.001377072)
(0.0023214202, 0.0007112197, 0.00083953206, 0.0007706685)
(0.0018811424, 0.0004571005, 0.0008263078, 0.0005977341)
(0.0017253577, 0.0006690165, 0.0005703171, 0.00048602413)
(0.0057319403, 0.0007691869, 0.0025599431, 0.0024028104)
(0.0044460846, 0.000718959, 0.0020026611, 0.0017244647)
(0.0024698847, 0.00067778147, 0.00096633856, 0.0008257645)
(0.001768763, 0.0005685836, 0.00067576795, 0.0005244114)
(0.007146223, 0.00073115615, 0.003287227, 0.0031278399)
(0.0036570157, 0.001040397, 0.0014145297, 0.001202089)
(0.011163648, 0.0010777656, 0.0055768713, 0.0045090113)
(0.0054578534, 0.00096315274, 0.0022336813, 0.0022610193)
(0.0029490693, 0.00082650356, 0.0011904663, 0.0009320994)
(0.0023833658, 0.00069644157, 0.0009228342, 0.0007640899)
(0.0020569204, 0.0006793979, 0.00073300116, 0.0006445215)
(0.011503191, 0.0016775973, 0.005311031, 0.0045145624)
(0.0059720417, 0.0010549583, 0.0025589534, 0.0023581304)
(0.0029503233, 0.0007188872, 0.0012091581, 0.0010222781)
(0.0021193817, 0.0005305185, 0.0008961234, 0.00069273985)
(0.0015078696, 0.0005567045, 0.0005182049, 0.00043296022)
(0.003609364, 0.00053092075, 0.0017694039, 0.0013090392)
(0.032318845, 0.004602667, 0.014278671, 0.013437507)
(0.013053481, 0.0019786812, 0.006108274, 0.0049665254)
(0.006946177, 0.0015482919, 0.0028263556, 0.0025715302)
(0.0049178856, 0.0011097256, 0.0020849966, 0.0017231635)
(0.003830297, 0.0011031252, 0.0015065662, 0.0012206056)
(0.0026938724, 0.00078139757, 0.0010487824, 0.0008636926)
(0.0028329804, 0.0007610421, 0.0012184323, 0.0008535058)
(0.0022254996, 0.00067074515, 0.00085955404, 0.0006952004)
(0.002193782, 0.0006437387, 0.000886865, 0.0006631783)
(0.0022996922, 0.0006262587, 0.0010155304, 0.0006579031)
(0.0020163497, 0.0007198468, 0.00070080685, 0.0005956961)
(0.002829274, 0.0007696984, 0.0011521729, 0.00090740254)
(0.0025169202, 0.0007244242, 0.0009563768, 0.0008361191)
(0.008382133, 0.00084982254, 0.0039429674, 0.003589343)
(0.004978106, 0.00073932507, 0.0022749035, 0.0019638774)
(0.0058513507, 0.0010921592, 0.0027639128, 0.001995279)
(0.0030964767, 0.00085286726, 0.001233481, 0.0010101283)
(0.0024448135, 0.0006133043, 0.0009415165, 0.0008899928)
(0.0096579855, 0.0007583647, 0.0045628278, 0.004336793)
(0.003715677, 0.0006120705, 0.0015651924, 0.001538414)
(0.0035758696, 0.00068319653, 0.001532577, 0.001360096)
(0.002755616, 0.00061708386, 0.0010815748, 0.0010569574)
(0.0022102324, 0.00050315727, 0.00093556824, 0.0007715069)
(0.0029034684, 0.001075578, 0.0009973353, 0.0008305549)
(0.009136725, 0.00083568913, 0.0042856745, 0.0040153614)
(0.008323247, 0.0010744128, 0.003749122, 0.003499712)
(0.007377876, 0.0007912859, 0.0035511889, 0.003035401)
(0.02331762, 0.0070585413, 0.00877995, 0.0074791275)
(0.01397022, 0.001698614, 0.0066177915, 0.0056538144)
(0.0065606167, 0.0012893284, 0.0028629955, 0.0024082926)
(0.004453435, 0.0009339175, 0.0019590692, 0.0015604486)
(0.004365962, 0.0008200875, 0.0019805576, 0.0015653167)
(0.002394479, 0.00079226965, 0.0009153786, 0.00068683084)
(0.0022117537, 0.0005900071, 0.0007755809, 0.00084616576)
(0.0018183521, 0.0006283073, 0.0006874702, 0.0005025746)
(0.0015370573, 0.0005602286, 0.0005187893, 0.00045803952)
(0.0019078793, 0.00042714394, 0.0007813324, 0.000699403)
(0.0017639989, 0.0004971586, 0.0007455292, 0.00052131107)
(0.0049142027, 0.00062398415, 0.002157878, 0.0021323408)
(0.0046124784, 0.00048261316, 0.0021849507, 0.0019449147)
(0.0014666226, 0.0005188515, 0.00047791036, 0.00046986065)
(0.02367277, 0.0030895518, 0.010181909, 0.0104013095)
(0.010564268, 0.0022789084, 0.004390186, 0.0038951724)
(0.005626156, 0.0011466356, 0.0024071347, 0.0020723855)
(0.002921062, 0.0009532804, 0.0010956912, 0.00087209046)
(0.004636476, 0.0007519686, 0.0020608252, 0.0018236819)
(0.003766665, 0.00094015466, 0.0015583846, 0.0012681256)
(0.0024969082, 0.00069036323, 0.0009793384, 0.00082720653)
(0.0018983185, 0.0005376304, 0.00075913384, 0.00060155435)
(0.0017516251, 0.0005984794, 0.0006563107, 0.000496835)
(0.002595152, 0.00053875666, 0.0011732122, 0.0008831831)
(0.0035349135, 0.0007201159, 0.0015232458, 0.0012915519)
(0.0023264405, 0.0005024553, 0.00093192596, 0.00089205924)
(0.0025986845, 0.0006127042, 0.0010680412, 0.0009179392)
(0.0023533902, 0.0005761386, 0.0009638993, 0.0008133522)
(0.0055693965, 0.0009527839, 0.0026286505, 0.001987962)
(0.042306855, 0.006205548, 0.020737205, 0.0153641)
(0.023034696, 0.0039173327, 0.011327965, 0.0077893976)
(0.013987109, 0.0031078476, 0.006891763, 0.003987498)
(0.008750266, 0.0025440645, 0.0035738628, 0.002632339)
(0.0057918727, 0.001770511, 0.002319876, 0.0017014854)
(0.0041219117, 0.0011940163, 0.0017683274, 0.0011595681)
(0.0031883654, 0.0010749411, 0.0012337004, 0.0008797238)
(0.0045815073, 0.0010269553, 0.0019490395, 0.0016055126)
(0.007147156, 0.0011868986, 0.0032326863, 0.0027275714)
(0.0052190297, 0.0007969985, 0.0023593227, 0.0020627086)
(0.0023003197, 0.00067969516, 0.0008264639, 0.00079416065)
(0.0024711643, 0.0008069207, 0.00085509627, 0.00080914743)
(0.0021093888, 0.0007418628, 0.0007436966, 0.00062382955)
(0.0019202537, 0.0006400796, 0.0006912125, 0.0005889617)
(0.0032996456, 0.00065034087, 0.0015300306, 0.0011192742)
(0.0025042822, 0.0006003739, 0.001040237, 0.00086367136)
(0.0026071984, 0.0010060283, 0.00087935047, 0.0007218196)
(0.0022607509, 0.0006854911, 0.0008969771, 0.00067828275)
(0.004975142, 0.0008028215, 0.0023893074, 0.001783013)
(0.006254071, 0.0009091913, 0.0030341132, 0.0023107664)
(0.0032715667, 0.0006995603, 0.0014560604, 0.0011159461)
(0.0024724035, 0.0006713191, 0.0009216068, 0.0008794775)
(0.003049247, 0.00076004886, 0.0012295728, 0.0010596252)
(0.003907293, 0.00051571755, 0.0017564418, 0.0016351336)
(0.0035104775, 0.0007686448, 0.0014518778, 0.001289955)
(0.0033410862, 0.000713989, 0.0014777889, 0.0011493082)
(0.0018604347, 0.000777689, 0.0006001128, 0.0004826329)
(0.0021526604, 0.00092817564, 0.0006418837, 0.00058260123)
(0.002181907, 0.00046685152, 0.0009290316, 0.000786024)
(0.01250092, 0.0010656203, 0.0059762807, 0.0054590194)
(0.028539384, 0.004621299, 0.013001654, 0.0109164305)
(0.011270911, 0.0018813675, 0.005234776, 0.004154768)
(0.0055195056, 0.0013206888, 0.0023066401, 0.0018921766)
(0.0032734757, 0.0009660992, 0.0012184677, 0.0010889088)
(0.0023600694, 0.0007475361, 0.00087349373, 0.0007390397)
(0.002049976, 0.0006644931, 0.00076567766, 0.0006198052)
(0.0021236136, 0.0006845945, 0.00082966924, 0.00060935)
(0.0016718993, 0.00058775896, 0.0006294691, 0.00045467122)
(0.0018213306, 0.0005930673, 0.00067666324, 0.0005516)
(0.0013727684, 0.0004989162, 0.0004449337, 0.00042891852)
(0.0016027573, 0.0004621416, 0.0006295366, 0.0005110791)
(0.0016670006, 0.000562017, 0.0006262864, 0.00047869718)
(0.0018925297, 0.00060343137, 0.0006748529, 0.0006142454)
(0.0025649685, 0.00042110198, 0.0013107328, 0.0008331338)
(0.006454163, 0.0006408441, 0.0031040437, 0.0027092756)
(0.0039350037, 0.00066285336, 0.0016913107, 0.0015808395)
(0.0041058185, 0.0012634255, 0.0015130151, 0.0013293779)
(0.0046082116, 0.0011757076, 0.001936924, 0.0014955801)
(0.0030869744, 0.00094177655, 0.0011047359, 0.0010404618)
(0.0024459113, 0.00074970233, 0.0008818229, 0.00081438606)
(0.0015686897, 0.00055242726, 0.00055014127, 0.00046612107)
(0.0014783025, 0.0004910745, 0.00052819843, 0.0004590296)
(0.005829432, 0.00074053695, 0.0024901829, 0.0025987122)
(0.005230966, 0.00086241023, 0.002339509, 0.0020290464)
(0.002259328, 0.0006557993, 0.0008585386, 0.0007449901)
(0.010069165, 0.0019243027, 0.0042292057, 0.003915657)
(0.027842544, 0.0043980954, 0.013022104, 0.010422345)
(0.012081524, 0.0024615766, 0.005680178, 0.003939769)
(0.007527106, 0.0018472372, 0.0035041394, 0.0021757295)
(0.0046187905, 0.0014742191, 0.0019175098, 0.0012270614)
(0.003446227, 0.0012339482, 0.001295502, 0.00091677706)
(0.0027526892, 0.0009496948, 0.0010592093, 0.00074378506)
(0.0024507605, 0.0008683483, 0.00093618175, 0.00064623053)
(0.0020145362, 0.0006193359, 0.0007731272, 0.0006220731)
(0.0020387922, 0.0007146406, 0.000752377, 0.0005717747)
(0.0027217714, 0.0006359088, 0.0011779411, 0.00090792147)
(0.0037478842, 0.000703939, 0.0016894069, 0.0013545381)
(0.0022811496, 0.00081121386, 0.0008399388, 0.0006299969)
(0.0030755927, 0.0006092343, 0.0013428747, 0.0011234835)
