nohup: ignoring input
2021-10-22 01:22:26.946168: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-22 01:22:29.092473: I tensorflow/core/platform/profile_utils/cpu_utils.cc:104] CPU Frequency: 2500095000 Hz
2021-10-22 01:22:29.095635: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x5480b10 initialized for platform Host (this does not guarantee that XLA will be used). Devices:
2021-10-22 01:22:29.095716: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Host, Default Version
2021-10-22 01:22:29.119560: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-10-22 01:22:29.303325: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x54e8860 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2021-10-22 01:22:29.303616: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): GeForce RTX 3090, Compute Capability 8.6
2021-10-22 01:22:29.305482: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-22 01:22:29.305549: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-22 01:22:29.309016: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-22 01:22:29.310738: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-22 01:22:29.311127: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-22 01:22:29.316467: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-22 01:22:29.318473: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-22 01:22:29.319384: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-22 01:22:29.324426: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-22 01:22:29.324722: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-22 01:22:29.993644: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-22 01:22:29.993689: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-22 01:22:29.993698: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-22 01:22:29.996191: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 22102 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:82:00.0, compute capability: 8.6)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/compat/v2_compat.py:96: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
2021-10-22 01:23:06.674913: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-22 01:23:06.675014: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-22 01:23:06.675083: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-22 01:23:06.675119: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-22 01:23:06.675139: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-22 01:23:06.675159: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-22 01:23:06.675177: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-22 01:23:06.675195: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-22 01:23:06.677694: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-22 01:23:06.679961: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1742] Found device 0 with properties: 
pciBusID: 0000:82:00.0 name: GeForce RTX 3090 computeCapability: 8.6
coreClock: 1.695GHz coreCount: 82 deviceMemorySize: 23.70GiB deviceMemoryBandwidth: 871.81GiB/s
2021-10-22 01:23:06.679988: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-10-22 01:23:06.680008: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-10-22 01:23:06.680024: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-10-22 01:23:06.680039: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-10-22 01:23:06.680054: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.11
2021-10-22 01:23:06.680069: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-10-22 01:23:06.680084: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-10-22 01:23:06.682574: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1884] Adding visible gpu devices: 0
2021-10-22 01:23:06.682623: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1283] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-10-22 01:23:06.682634: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1289]      0 
2021-10-22 01:23:06.682641: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1302] 0:   N 
2021-10-22 01:23:06.685280: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1428] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 22102 MB memory) -> physical GPU (device: 0, name: GeForce RTX 3090, pci bus id: 0000:82:00.0, compute capability: 8.6)
2021-10-22 01:23:28.583593: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
epoch: 10  g_loss: 6.7411e-01  d_loss: 2.5818e+00  training time: 30.284805 s  running time: 0.008412 h
epoch: 630  g_loss: 3.4446e-01  d_loss: 1.8347e+00  training time: 8.208988 s  running time: 0.150338 h
epoch: 640  g_loss: 3.4206e-01  d_loss: 1.8340e+00  training time: 8.495991 s  running time: 0.152698 h
epoch: 650  g_loss: 3.4446e-01  d_loss: 1.8336e+00  training time: 8.724186 s  running time: 0.155121 h
epoch: 660  g_loss: 3.4118e-01  d_loss: 1.8333e+00  training time: 8.364319 s  running time: 0.157444 h
epoch: 670  g_loss: 3.4786e-01  d_loss: 1.8329e+00  training time: 8.355413 s  running time: 0.159765 h
epoch: 680  g_loss: 3.4180e-01  d_loss: 1.8324e+00  training time: 8.566133 s  running time: 0.162145 h
epoch: 690  g_loss: 3.4332e-01  d_loss: 1.8321e+00  training time: 8.259054 s  running time: 0.164439 h
epoch: 700  g_loss: 3.4462e-01  d_loss: 1.8317e+00  training time: 8.359941 s  running time: 0.166761 h
epoch: 710  g_loss: 3.4163e-01  d_loss: 1.8315e+00  training time: 8.547662 s  running time: 0.169136 h
epoch: 720  g_loss: 3.4124e-01  d_loss: 1.8312e+00  training time: 8.348441 s  running time: 0.171455 h
epoch: 730  g_loss: 3.4098e-01  d_loss: 1.8311e+00  training time: 8.891133 s  running time: 0.173924 h
epoch: 740  g_loss: 3.4063e-01  d_loss: 1.8310e+00  training time: 8.509551 s  running time: 0.176288 h
epoch: 750  g_loss: 3.4243e-01  d_loss: 1.8308e+00  training time: 8.514694 s  running time: 0.178653 h
epoch: 760  g_loss: 3.3956e-01  d_loss: 1.8308e+00  training time: 8.490513 s  running time: 0.181012 h
epoch: 770  g_loss: 3.3991e-01  d_loss: 1.8304e+00  training time: 8.352974 s  running time: 0.183332 h
epoch: 780  g_loss: 3.4080e-01  d_loss: 1.8303e+00  training time: 8.080811 s  running time: 0.185577 h
epoch: 790  g_loss: 3.3820e-01  d_loss: 1.8304e+00  training time: 8.342682 s  running time: 0.187894 h
epoch: 800  g_loss: 3.3896e-01  d_loss: 1.8302e+00  training time: 8.505959 s  running time: 0.190257 h
epoch: 810  g_loss: 3.4113e-01  d_loss: 1.8300e+00  training time: 8.250562 s  running time: 0.192549 h
epoch: 820  g_loss: 3.4317e-01  d_loss: 1.8299e+00  training time: 8.289145 s  running time: 0.194851 h
epoch: 830  g_loss: 3.4178e-01  d_loss: 1.8296e+00  training time: 8.332580 s  running time: 0.197166 h
epoch: 840  g_loss: 3.3888e-01  d_loss: 1.8294e+00  training time: 8.516095 s  running time: 0.199531 h
epoch: 850  g_loss: 3.3695e-01  d_loss: 1.8290e+00  training time: 8.375098 s  running time: 0.201858 h
epoch: 860  g_loss: 3.3787e-01  d_loss: 1.8283e+00  training time: 8.331152 s  running time: 0.204172 h
epoch: 870  g_loss: 3.3776e-01  d_loss: 1.8273e+00  training time: 8.279335 s  running time: 0.206472 h
epoch: 880  g_loss: 3.4860e-01  d_loss: 1.8261e+00  training time: 8.502893 s  running time: 0.208834 h
epoch: 890  g_loss: 3.5937e-01  d_loss: 1.8250e+00  training time: 8.809049 s  running time: 0.211281 h
epoch: 900  g_loss: 3.4000e-01  d_loss: 1.8239e+00  training time: 8.564154 s  running time: 0.213660 h
epoch: 910  g_loss: 3.3727e-01  d_loss: 1.8225e+00  training time: 8.488444 s  running time: 0.216018 h
epoch: 920  g_loss: 3.3723e-01  d_loss: 1.8213e+00  training time: 8.540912 s  running time: 0.218390 h
epoch: 930  g_loss: 3.3608e-01  d_loss: 1.8203e+00  training time: 8.157983 s  running time: 0.220656 h
epoch: 940  g_loss: 3.3859e-01  d_loss: 1.8195e+00  training time: 8.474680 s  running time: 0.223010 h
epoch: 950  g_loss: 3.3598e-01  d_loss: 1.8187e+00  training time: 8.906490 s  running time: 0.225484 h
epoch: 960  g_loss: 3.3969e-01  d_loss: 1.8181e+00  training time: 8.551009 s  running time: 0.227860 h
epoch: 970  g_loss: 3.3996e-01  d_loss: 1.8187e+00  training time: 8.451348 s  running time: 0.230207 h
epoch: 980  g_loss: 3.3622e-01  d_loss: 1.8168e+00  training time: 8.538274 s  running time: 0.232579 h
epoch: 990  g_loss: 3.3612e-01  d_loss: 1.8163e+00  training time: 8.556193 s  running time: 0.234956 h
epoch: 1000  g_loss: 3.3544e-01  d_loss: 1.8165e+00  training time: 8.228467 s  running time: 0.237241 h
epoch: 1010  g_loss: 3.3784e-01  d_loss: 1.8156e+00  training time: 8.330876 s  running time: 0.239555 h
epoch: 1020  g_loss: 3.3444e-01  d_loss: 1.8152e+00  training time: 8.256074 s  running time: 0.241849 h
epoch: 1030  g_loss: 3.3547e-01  d_loss: 1.8149e+00  training time: 8.376404 s  running time: 0.244176 h
epoch: 1040  g_loss: 3.3529e-01  d_loss: 1.8145e+00  training time: 8.474162 s  running time: 0.246530 h
epoch: 1050  g_loss: 3.3421e-01  d_loss: 1.8141e+00  training time: 8.218775 s  running time: 0.248813 h
epoch: 1060  g_loss: 3.3360e-01  d_loss: 1.8137e+00  training time: 8.342298 s  running time: 0.251130 h
epoch: 1070  g_loss: 3.3606e-01  d_loss: 1.8134e+00  training time: 8.434062 s  running time: 0.253473 h
epoch: 1080  g_loss: 3.3531e-01  d_loss: 1.8131e+00  training time: 8.324548 s  running time: 0.255785 h
epoch: 1090  g_loss: 3.3359e-01  d_loss: 1.8128e+00  training time: 8.302635 s  running time: 0.258091 h
epoch: 1100  g_loss: 3.3313e-01  d_loss: 1.8130e+00  training time: 8.434991 s  running time: 0.260434 h
epoch: 1110  g_loss: 3.4047e-01  d_loss: 1.8127e+00  training time: 8.486948 s  running time: 0.262792 h
epoch: 1120  g_loss: 3.4052e-01  d_loss: 1.8122e+00  training time: 8.475987 s  running time: 0.265146 h
epoch: 1130  g_loss: 3.3565e-01  d_loss: 1.8124e+00  training time: 8.485326 s  running time: 0.267503 h
epoch: 1140  g_loss: 3.3378e-01  d_loss: 1.8121e+00  training time: 8.463139 s  running time: 0.269854 h
epoch: 1150  g_loss: 3.3374e-01  d_loss: 1.8115e+00  training time: 8.203532 s  running time: 0.272133 h
epoch: 1160  g_loss: 3.3607e-01  d_loss: 1.8112e+00  training time: 8.467559 s  running time: 0.274485 h
epoch: 1170  g_loss: 3.3257e-01  d_loss: 1.8111e+00  training time: 8.145209 s  running time: 0.276748 h
epoch: 1180  g_loss: 3.3357e-01  d_loss: 1.8108e+00  training time: 8.220864 s  running time: 0.279031 h
epoch: 1190  g_loss: 3.3375e-01  d_loss: 1.8104e+00  training time: 8.509196 s  running time: 0.281395 h
epoch: 1200  g_loss: 3.3536e-01  d_loss: 1.8101e+00  training time: 9.036732 s  running time: 0.283905 h
epoch: 1210  g_loss: 3.3423e-01  d_loss: 1.8107e+00  training time: 8.186733 s  running time: 0.286179 h
epoch: 1220  g_loss: 3.3300e-01  d_loss: 1.8100e+00  training time: 8.177217 s  running time: 0.288451 h
epoch: 1230  g_loss: 3.3485e-01  d_loss: 1.8100e+00  training time: 8.052468 s  running time: 0.290687 h
